Date,SM,Start Depth,End Depth,Site_ID,Sensor
2002/3/7 23:59,16.1342,60,100,1,3
2002/3/8 23:59,8.6542,15,30,1,1
2002/3/8 23:59,16.0542,30,60,1,2
2002/3/8 23:59,16.0542,60,100,1,3
2002/3/9 23:59,8.3901,15,30,1,1
2002/3/9 23:59,15.9869,30,60,1,2
2002/3/9 23:59,15.9869,60,100,1,3
2002/3/10 23:59,8.1704,15,30,1,1
2002/3/10 23:59,15.9119,30,60,1,2
2002/3/10 23:59,15.9119,60,100,1,3
2002/3/11 23:59,7.93635,15,30,1,1
2002/3/11 23:59,15.8387,30,60,1,2
2002/3/11 23:59,15.8387,60,100,1,3
2002/3/12 23:59,7.7249,15,30,1,1
2002/3/12 23:59,15.7352,30,60,1,2
2002/3/12 23:59,15.7352,60,100,1,3
2002/3/13 23:59,7.56135,15,30,1,1
2002/3/13 23:59,15.6344,30,60,1,2
2002/3/13 23:59,15.6344,60,100,1,3
2002/3/14 23:59,7.42785,15,30,1,1
2002/3/14 23:59,15.5506,30,60,1,2
2002/3/14 23:59,15.5506,60,100,1,3
2002/3/15 23:59,7.2925,15,30,1,1
2002/3/15 23:59,15.4631,30,60,1,2
2002/3/15 23:59,15.4631,60,100,1,3
2002/3/16 23:59,7.1801,15,30,1,1
2002/3/16 23:59,15.3785,30,60,1,2
2002/3/16 23:59,15.3785,60,100,1,3
2002/3/17 23:59,7.0341,15,30,1,1
2002/3/17 23:59,15.2502,30,60,1,2
2002/3/17 23:59,15.2502,60,100,1,3
2002/3/18 23:59,6.8775,15,30,1,1
2002/3/18 23:59,15.1554,30,60,1,2
2002/3/18 23:59,15.1554,60,100,1,3
2002/3/19 23:59,6.7732,15,30,1,1
2002/3/19 23:59,15.0229,30,60,1,2
2002/3/19 23:59,15.0229,60,100,1,3
2002/3/20 23:59,6.7936,15,30,1,1
2002/3/20 23:59,14.8904,30,60,1,2
2002/3/20 23:59,14.8904,60,100,1,3
2002/3/21 23:59,6.7532,15,30,1,1
2002/3/21 23:59,14.7821,30,60,1,2
2002/3/21 23:59,14.7821,60,100,1,3
2002/3/22 23:59,6.6697,15,30,1,1
2002/3/22 23:59,14.6902,30,60,1,2
2002/3/22 23:59,14.6902,60,100,1,3
2002/3/23 23:59,6.57895,15,30,1,1
2002/3/23 23:59,14.5969,30,60,1,2
2002/3/23 23:59,14.5969,60,100,1,3
2002/3/24 23:59,6.52895,15,30,1,1
2002/3/24 23:59,14.4912,30,60,1,2
2002/3/24 23:59,14.4912,60,100,1,3
2002/3/25 23:59,6.59575,15,30,1,1
2002/3/25 23:59,14.3967,30,60,1,2
2002/3/25 23:59,14.3967,60,100,1,3
2002/3/26 23:59,8.7118,15,30,1,1
2002/3/26 23:59,14.3673,30,60,1,2
2002/3/26 23:59,14.3673,60,100,1,3
2002/3/27 23:59,9.94625,15,30,1,1
2002/3/27 23:59,14.464,30,60,1,2
2002/3/27 23:59,14.464,60,100,1,3
2002/3/28 23:59,9.88655,15,30,1,1
2002/3/28 23:59,14.4833,30,60,1,2
2002/3/28 23:59,14.4833,60,100,1,3
2002/3/29 23:59,9.7755,15,30,1,1
2002/3/29 23:59,14.496,30,60,1,2
2002/3/29 23:59,14.496,60,100,1,3
2002/3/30 23:59,9.74905,15,30,1,1
2002/3/30 23:59,14.499,30,60,1,2
2002/3/30 23:59,14.499,60,100,1,3
2002/3/31 22:59,9.6188,15,30,1,1
2002/3/31 22:59,14.5178,30,60,1,2
2002/3/31 22:59,14.5178,60,100,1,3
2002/4/1 22:59,9.45795,15,30,1,1
2002/4/1 22:59,14.525,30,60,1,2
2002/4/1 22:59,14.525,60,100,1,3
2002/4/2 22:59,9.3051,15,30,1,1
2002/4/2 22:59,14.524,30,60,1,2
2002/4/2 22:59,14.524,60,100,1,3
2002/4/3 22:59,9.1041,15,30,1,1
2002/4/3 22:59,14.5275,30,60,1,2
2002/4/3 22:59,14.5275,60,100,1,3
2002/4/4 22:59,8.93125,15,30,1,1
2002/4/4 22:59,14.5363,30,60,1,2
2002/4/4 22:59,14.5363,60,100,1,3
2002/4/5 22:59,8.78145,15,30,1,1
2002/4/5 22:59,14.5456,30,60,1,2
2002/4/5 22:59,14.5456,60,100,1,3
2002/4/6 22:59,8.5077,15,30,1,1
2002/4/6 22:59,14.5613,30,60,1,2
2002/4/6 22:59,14.5613,60,100,1,3
2002/4/7 22:59,8.22295,15,30,1,1
2002/4/7 22:59,14.5506,30,60,1,2
2002/4/7 22:59,14.5506,60,100,1,3
2002/4/8 22:59,7.97685,15,30,1,1
2002/4/8 22:59,14.5321,30,60,1,2
2002/4/8 22:59,14.5321,60,100,1,3
2002/4/9 22:59,7.6803,15,30,1,1
2002/4/9 22:59,14.5198,30,60,1,2
2002/4/9 22:59,14.5198,60,100,1,3
2002/4/10 22:59,7.8934,15,30,1,1
2002/4/10 22:59,14.5021,30,60,1,2
2002/4/10 22:59,14.5021,60,100,1,3
2002/4/11 22:59,7.97385,15,30,1,1
2002/4/11 22:59,14.525,30,60,1,2
2002/4/11 22:59,14.525,60,100,1,3
2002/4/12 22:59,7.78535,15,30,1,1
2002/4/12 22:59,14.5171,30,60,1,2
2002/4/12 22:59,14.5171,60,100,1,3
2002/4/13 22:59,7.65115,15,30,1,1
2002/4/13 22:59,14.5035,30,60,1,2
2002/4/13 22:59,14.5035,60,100,1,3
2002/4/14 22:59,7.8451,15,30,1,1
2002/4/14 22:59,14.5133,30,60,1,2
2002/4/14 22:59,14.5133,60,100,1,3
2002/4/15 22:59,9.0346,15,30,1,1
2002/4/15 22:59,14.5077,30,60,1,2
2002/4/15 22:59,14.5077,60,100,1,3
2002/4/16 22:59,8.925,15,30,1,1
2002/4/16 22:59,14.5198,30,60,1,2
2002/4/16 22:59,14.5198,60,100,1,3
2002/4/17 22:59,8.86125,15,30,1,1
2002/4/17 22:59,14.5237,30,60,1,2
2002/4/17 22:59,14.5237,60,100,1,3
2002/4/18 22:59,8.71315,15,30,1,1
2002/4/18 22:59,14.5602,30,60,1,2
2002/4/18 22:59,14.5602,60,100,1,3
2002/4/19 22:59,8.56855,15,30,1,1
2002/4/19 22:59,14.5521,30,60,1,2
2002/4/19 22:59,14.5521,60,100,1,3
2002/4/20 22:59,8.4255,15,30,1,1
2002/4/20 22:59,14.5635,30,60,1,2
2002/4/20 22:59,14.5635,60,100,1,3
2002/4/21 22:59,8.2585,15,30,1,1
2002/4/21 22:59,14.5975,30,60,1,2
2002/4/21 22:59,14.5975,60,100,1,3
2002/4/22 22:59,8.0603,15,30,1,1
2002/4/22 22:59,14.5781,30,60,1,2
2002/4/22 22:59,14.5781,60,100,1,3
2002/4/23 22:59,7.8746,15,30,1,1
2002/4/23 22:59,14.5444,30,60,1,2
2002/4/23 22:59,14.5444,60,100,1,3
2002/4/24 22:59,7.71905,15,30,1,1
2002/4/24 22:59,14.5498,30,60,1,2
2002/4/24 22:59,14.5498,60,100,1,3
2002/4/25 22:59,7.58685,15,30,1,1
2002/4/25 22:59,14.5644,30,60,1,2
2002/4/25 22:59,14.5644,60,100,1,3
2002/4/26 22:59,7.59175,15,30,1,1
2002/4/26 22:59,14.5352,30,60,1,2
2002/4/26 22:59,14.5352,60,100,1,3
