Date,SM,Start Depth,End Depth,Site_ID,Sensor
2011/7/24,16.2021,15,30,1,1
2011/7/24,28.6942,30,60,1,2
2011/7/24,28.6942,60,100,1,3
2011/7/25,16.22315,15,30,1,1
2011/7/25,28.72,30,60,1,2
2011/7/25,28.72,60,100,1,3
2011/7/26,16.23875,15,30,1,1
2011/7/26,28.6788,30,60,1,2
2011/7/26,28.6788,60,100,1,3
2011/7/27,16.28885,15,30,1,1
2011/7/27,28.73,30,60,1,2
2011/7/27,28.73,60,100,1,3
2011/7/28,16.25545,15,30,1,1
2011/7/28,28.6938,30,60,1,2
2011/7/28,28.6938,60,100,1,3
2011/7/29,16.20045,15,30,1,1
2011/7/29,28.6863,30,60,1,2
2011/7/29,28.6863,60,100,1,3
2011/7/30,16.1569,15,30,1,1
2011/7/30,28.7169,30,60,1,2
2011/7/30,28.7169,60,100,1,3
2011/7/31,16.08305,15,30,1,1
2011/7/31,28.6465,30,60,1,2
2011/7/31,28.6465,60,100,1,3
2011/8/1,16.1072,15,30,1,1
2011/8/1,28.5775,30,60,1,2
2011/8/1,28.5775,60,100,1,3
2011/8/2,16.1376,15,30,1,1
2011/8/2,28.6717,30,60,1,2
2011/8/2,28.6717,60,100,1,3
2011/8/3,16.1679,15,30,1,1
2011/8/3,28.6467,30,60,1,2
2011/8/3,28.6467,60,100,1,3
2011/8/4,16.2051,15,30,1,1
2011/8/4,28.71,30,60,1,2
2011/8/4,28.71,60,100,1,3
2011/8/5,16.21715,15,30,1,1
2011/8/5,28.6681,30,60,1,2
2011/8/5,28.6681,60,100,1,3
2011/8/6,16.2426,15,30,1,1
2011/8/6,28.774,30,60,1,2
2011/8/6,28.774,60,100,1,3
2011/8/7,16.2475,15,30,1,1
2011/8/7,28.6756,30,60,1,2
2011/8/7,28.6756,60,100,1,3
2011/8/8,16.24575,15,30,1,1
2011/8/8,28.7206,30,60,1,2
2011/8/8,28.7206,60,100,1,3
2011/8/9,16.22885,15,30,1,1
2011/8/9,28.7198,30,60,1,2
2011/8/9,28.7198,60,100,1,3
2011/8/10,16.235,15,30,1,1
2011/8/10,28.7154,30,60,1,2
2011/8/10,28.7154,60,100,1,3
2011/8/11,16.3397,15,30,1,1
2011/8/11,28.6904,30,60,1,2
2011/8/11,28.6904,60,100,1,3
2011/8/12,16.45105,15,30,1,1
2011/8/12,28.6029,30,60,1,2
2011/8/12,28.6029,60,100,1,3
2011/8/13,16.4996,15,30,1,1
2011/8/13,28.6585,30,60,1,2
2011/8/13,28.6585,60,100,1,3
2011/8/14,16.4177,15,30,1,1
2011/8/14,28.5756,30,60,1,2
2011/8/14,28.5756,60,100,1,3
2011/8/15,16.39845,15,30,1,1
2011/8/15,28.5842,30,60,1,2
2011/8/15,28.5842,60,100,1,3
2011/8/16,16.43615,15,30,1,1
2011/8/16,28.7063,30,60,1,2
2011/8/16,28.7063,60,100,1,3
2011/8/17,16.5252,15,30,1,1
2011/8/17,28.7821,30,60,1,2
2011/8/17,28.7821,60,100,1,3
2011/8/18,17.27345,15,30,1,1
2011/8/18,28.7792,30,60,1,2
2011/8/18,28.7792,60,100,1,3
2011/8/19,17.4871,15,30,1,1
2011/8/19,28.6056,30,60,1,2
2011/8/19,28.6056,60,100,1,3
2011/8/20,17.53165,15,30,1,1
2011/8/20,28.7265,30,60,1,2
2011/8/20,28.7265,60,100,1,3
2011/8/21,17.5508,15,30,1,1
2011/8/21,28.7075,30,60,1,2
2011/8/21,28.7075,60,100,1,3
2011/8/22,17.5103,15,30,1,1
2011/8/22,28.6887,30,60,1,2
2011/8/22,28.6887,60,100,1,3
2011/8/23,17.4807,15,30,1,1
2011/8/23,28.7323,30,60,1,2
2011/8/23,28.7323,60,100,1,3
2011/8/24,17.46635,15,30,1,1
2011/8/24,28.7677,30,60,1,2
2011/8/24,28.7677,60,100,1,3
2011/8/25,17.42705,15,30,1,1
2011/8/25,28.8048,30,60,1,2
2011/8/25,28.8048,60,100,1,3
2011/8/26,17.3624,15,30,1,1
2011/8/26,28.7471,30,60,1,2
2011/8/26,28.7471,60,100,1,3
2011/8/27,17.35435,15,30,1,1
2011/8/27,28.8229,30,60,1,2
2011/8/27,28.8229,60,100,1,3
2011/8/28,17.34365,15,30,1,1
2011/8/28,28.8298,30,60,1,2
2011/8/28,28.8298,60,100,1,3
2011/8/29,17.3092,15,30,1,1
2011/8/29,28.8773,30,60,1,2
2011/8/29,28.8773,60,100,1,3
2011/8/30,17.29885,15,30,1,1
2011/8/30,28.851,30,60,1,2
2011/8/30,28.851,60,100,1,3
2011/8/31,17.2878,15,30,1,1
2011/8/31,28.9267,30,60,1,2
2011/8/31,28.9267,60,100,1,3
2011/9/1,26.53445,15,30,1,1
2011/9/1,29.024,30,60,1,2
2011/9/1,29.024,60,100,1,3
2011/9/2,26.47085,15,30,1,1
2011/9/2,28.9558,30,60,1,2
2011/9/2,28.9558,60,100,1,3
2011/9/3,26.3915,15,30,1,1
2011/9/3,28.9931,30,60,1,2
2011/9/3,28.9931,60,100,1,3
2011/9/4,26.227,15,30,1,1
2011/9/4,29.0775,30,60,1,2
2011/9/4,29.0775,60,100,1,3
2011/9/5,26.03805,15,30,1,1
2011/9/5,29.0392,30,60,1,2
2011/9/5,29.0392,60,100,1,3
2011/9/6,26.0595,15,30,1,1
2011/9/6,29.15,30,60,1,2
2011/9/6,29.15,60,100,1,3
2011/9/7,26.0221,15,30,1,1
2011/9/7,29.0483,30,60,1,2
2011/9/7,29.0483,60,100,1,3
2011/9/8,25.9804,15,30,1,1
2011/9/8,29.0715,30,60,1,2
2011/9/8,29.0715,60,100,1,3
2011/9/9,25.939,15,30,1,1
2011/9/9,29.1565,30,60,1,2
2011/9/9,29.1565,60,100,1,3
2011/9/10,25.90855,15,30,1,1
2011/9/10,29.1883,30,60,1,2
2011/9/10,29.1883,60,100,1,3
2011/9/11,25.64405,15,30,1,1
2011/9/11,29.0904,30,60,1,2
2011/9/11,29.0904,60,100,1,3
2011/9/12,25.5553,15,30,1,1
2011/9/12,29.0367,30,60,1,2
2011/9/12,29.0367,60,100,1,3
2011/9/13,25.61135,15,30,1,1
2011/9/13,29.1627,30,60,1,2
2011/9/13,29.1627,60,100,1,3
2011/9/14,25.32365,15,30,1,1
2011/9/14,29.1683,30,60,1,2
2011/9/14,29.1683,60,100,1,3
2011/9/15,25.06595,15,30,1,1
2011/9/15,29.0881,30,60,1,2
2011/9/15,29.0881,60,100,1,3
2011/9/16,24.9572,15,30,1,1
2011/9/16,29.0327,30,60,1,2
2011/9/16,29.0327,60,100,1,3
2011/9/17,24.7632,15,30,1,1
2011/9/17,28.9988,30,60,1,2
2011/9/17,28.9988,60,100,1,3
2011/9/18,24.5481,15,30,1,1
2011/9/18,29.1187,30,60,1,2
2011/9/18,29.1187,60,100,1,3
2011/9/19,24.39605,15,30,1,1
2011/9/19,29.1269,30,60,1,2
2011/9/19,29.1269,60,100,1,3
2011/9/20,24.2765,15,30,1,1
2011/9/20,29.0706,30,60,1,2
2011/9/20,29.0706,60,100,1,3
2011/9/21,24.26185,15,30,1,1
2011/9/21,29.0075,30,60,1,2
2011/9/21,29.0075,60,100,1,3
2011/9/22,24.0723,15,30,1,1
2011/9/22,29.0092,30,60,1,2
2011/9/22,29.0092,60,100,1,3
2011/9/23,23.71385,15,30,1,1
2011/9/23,28.9302,30,60,1,2
2011/9/23,28.9302,60,100,1,3
2011/9/24,23.7674,15,30,1,1
2011/9/24,29.0525,30,60,1,2
2011/9/24,29.0525,60,100,1,3
2011/9/25,23.7677,15,30,1,1
2011/9/25,29.0944,30,60,1,2
2011/9/25,29.0944,60,100,1,3
2011/9/26,23.4876,15,30,1,1
2011/9/26,28.9571,30,60,1,2
2011/9/26,28.9571,60,100,1,3
2011/9/27,23.4728,15,30,1,1
2011/9/27,29.09,30,60,1,2
2011/9/27,29.09,60,100,1,3
2011/9/28,23.3544,15,30,1,1
2011/9/28,29.0465,30,60,1,2
2011/9/28,29.0465,60,100,1,3
2011/9/29,23.78345,15,30,1,1
2011/9/29,29.0679,30,60,1,2
2011/9/29,29.0679,60,100,1,3
2011/9/30,23.763,15,30,1,1
2011/9/30,28.9846,30,60,1,2
2011/9/30,28.9846,60,100,1,3
2011/10/1,23.81445,15,30,1,1
2011/10/1,29.0637,30,60,1,2
2011/10/1,29.0637,60,100,1,3
2011/10/2,23.8953,15,30,1,1
2011/10/2,29.1738,30,60,1,2
2011/10/2,29.1738,60,100,1,3
2011/10/3,23.82395,15,30,1,1
2011/10/3,29.0858,30,60,1,2
2011/10/3,29.0858,60,100,1,3
2011/10/4,23.73125,15,30,1,1
2011/10/4,29.0998,30,60,1,2
2011/10/4,29.0998,60,100,1,3
2011/10/5,23.67625,15,30,1,1
2011/10/5,29.1246,30,60,1,2
2011/10/5,29.1246,60,100,1,3
2011/10/6,23.6847,15,30,1,1
2011/10/6,29.2317,30,60,1,2
2011/10/6,29.2317,60,100,1,3
2011/10/7,23.6848,15,30,1,1
2011/10/7,29.1321,30,60,1,2
2011/10/7,29.1321,60,100,1,3
2011/10/8,24.37635,15,30,1,1
2011/10/8,29.0129,30,60,1,2
2011/10/8,29.0129,60,100,1,3
2011/10/9,24.45135,15,30,1,1
2011/10/9,28.9937,30,60,1,2
2011/10/9,28.9937,60,100,1,3
2011/10/10,24.493,15,30,1,1
2011/10/10,29.0696,30,60,1,2
2011/10/10,29.0696,60,100,1,3
2011/10/11,24.41815,15,30,1,1
2011/10/11,29.15,30,60,1,2
2011/10/11,29.15,60,100,1,3
2011/10/12,24.1122,15,30,1,1
2011/10/12,29.006,30,60,1,2
2011/10/12,29.006,60,100,1,3
2011/10/13,23.93285,15,30,1,1
2011/10/13,29.0283,30,60,1,2
2011/10/13,29.0283,60,100,1,3
2011/10/14,23.8571,15,30,1,1
2011/10/14,29.0458,30,60,1,2
2011/10/14,29.0458,60,100,1,3
2011/10/15,24.14765,15,30,1,1
2011/10/15,29.0663,30,60,1,2
2011/10/15,29.0663,60,100,1,3
2011/10/16,24.03415,15,30,1,1
2011/10/16,29.0494,30,60,1,2
2011/10/16,29.0494,60,100,1,3
2011/10/17,23.89155,15,30,1,1
2011/10/17,29.0156,30,60,1,2
2011/10/17,29.0156,60,100,1,3
2011/10/18,23.5772,15,30,1,1
2011/10/18,29.0271,30,60,1,2
2011/10/18,29.0271,60,100,1,3
2011/10/19,23.2853,15,30,1,1
2011/10/19,28.9235,30,60,1,2
2011/10/19,28.9235,60,100,1,3
2011/10/20,23.0444,15,30,1,1
2011/10/20,28.8408,30,60,1,2
2011/10/20,28.8408,60,100,1,3
2011/10/21,22.7846,15,30,1,1
2011/10/21,28.7425,30,60,1,2
2011/10/21,28.7425,60,100,1,3
2011/10/22,22.65635,15,30,1,1
2011/10/22,28.6948,30,60,1,2
2011/10/22,28.6948,60,100,1,3
2011/10/23,22.58205,15,30,1,1
2011/10/23,28.7054,30,60,1,2
2011/10/23,28.7054,60,100,1,3
2011/10/24,22.42225,15,30,1,1
2011/10/24,28.5352,30,60,1,2
2011/10/24,28.5352,60,100,1,3
2011/10/25,23.6029,15,30,1,1
2011/10/25,28.5648,30,60,1,2
2011/10/25,28.5648,60,100,1,3
2011/10/26,23.51555,15,30,1,1
2011/10/26,28.1588,30,60,1,2
2011/10/26,28.1588,60,100,1,3
2011/10/27,23.3206,15,30,1,1
2011/10/27,28.3665,30,60,1,2
2011/10/27,28.3665,60,100,1,3
2011/10/28,23.02065,15,30,1,1
2011/10/28,28.4554,30,60,1,2
2011/10/28,28.4554,60,100,1,3
2011/10/29,22.7683,15,30,1,1
2011/10/29,28.4231,30,60,1,2
2011/10/29,28.4231,60,100,1,3
2011/10/30,22.69435,15,30,1,1
2011/10/30,28.2138,30,60,1,2
2011/10/30,28.2138,60,100,1,3
2011/10/31,22.6774,15,30,1,1
2011/10/31,28.1742,30,60,1,2
2011/10/31,28.1742,60,100,1,3
2011/11/1,22.43575,15,30,1,1
2011/11/1,28.0971,30,60,1,2
2011/11/1,28.0971,60,100,1,3
2011/11/2,22.3665,15,30,1,1
2011/11/2,28.0888,30,60,1,2
2011/11/2,28.0888,60,100,1,3
2011/11/3,22.14985,15,30,1,1
2011/11/3,27.9042,30,60,1,2
2011/11/3,27.9042,60,100,1,3
2011/11/4,21.96105,15,30,1,1
2011/11/4,27.7688,30,60,1,2
2011/11/4,27.7688,60,100,1,3
2011/11/5,21.6652,15,30,1,1
2011/11/5,27.5673,30,60,1,2
2011/11/5,27.5673,60,100,1,3
2011/11/6,21.45185,15,30,1,1
2011/11/6,27.2915,30,60,1,2
2011/11/6,27.2915,60,100,1,3
2011/11/7,21.36855,15,30,1,1
2011/11/7,27.0973,30,60,1,2
2011/11/7,27.0973,60,100,1,3
2011/11/8,22.1846,15,30,1,1
2011/11/8,26.9881,30,60,1,2
2011/11/8,26.9881,60,100,1,3
2011/11/9,22.51355,15,30,1,1
2011/11/9,26.8621,30,60,1,2
2011/11/9,26.8621,60,100,1,3
2011/11/10,22.52925,15,30,1,1
2011/11/10,26.7446,30,60,1,2
2011/11/10,26.7446,60,100,1,3
2011/11/11,22.2527,15,30,1,1
2011/11/11,26.5983,30,60,1,2
2011/11/11,26.5983,60,100,1,3
2011/11/12,21.9741,15,30,1,1
2011/11/12,26.599,30,60,1,2
2011/11/12,26.599,60,100,1,3
2011/11/13,21.6503,15,30,1,1
2011/11/13,26.4337,30,60,1,2
2011/11/13,26.4337,60,100,1,3
2011/11/14,21.3095,15,30,1,1
2011/11/14,26.1921,30,60,1,2
2011/11/14,26.1921,60,100,1,3
2011/11/15,21.0549,15,30,1,1
2011/11/15,25.9248,30,60,1,2
2011/11/15,25.9248,60,100,1,3
2011/11/16,20.8596,15,30,1,1
2011/11/16,25.596,30,60,1,2
2011/11/16,25.596,60,100,1,3
2011/11/17,20.85295,15,30,1,1
2011/11/17,25.5625,30,60,1,2
2011/11/17,25.5625,60,100,1,3
2011/11/18,20.75155,15,30,1,1
2011/11/18,25.3346,30,60,1,2
2011/11/18,25.3346,60,100,1,3
2011/11/19,20.5628,15,30,1,1
2011/11/19,25.0596,30,60,1,2
2011/11/19,25.0596,60,100,1,3
2011/11/20,20.4623,15,30,1,1
2011/11/20,24.7969,30,60,1,2
2011/11/20,24.7969,60,100,1,3
2011/11/21,20.423,15,30,1,1
2011/11/21,24.6633,30,60,1,2
2011/11/21,24.6633,60,100,1,3
2011/11/22,20.32435,15,30,1,1
2011/11/22,24.4715,30,60,1,2
2011/11/22,24.4715,60,100,1,3
2011/11/23,20.1353,15,30,1,1
2011/11/23,24.2352,30,60,1,2
2011/11/23,24.2352,60,100,1,3
2011/11/24,19.96455,15,30,1,1
2011/11/24,24.0119,30,60,1,2
2011/11/24,24.0119,60,100,1,3
2011/11/25,19.99615,15,30,1,1
2011/11/25,23.9902,30,60,1,2
2011/11/25,23.9902,60,100,1,3
2011/11/26,22.17335,15,30,1,1
2011/11/26,23.89,30,60,1,2
2011/11/26,23.89,60,100,1,3
2011/11/27,22.43265,15,30,1,1
2011/11/27,23.6819,30,60,1,2
2011/11/27,23.6819,60,100,1,3
2011/11/28,22.087,15,30,1,1
2011/11/28,23.6256,30,60,1,2
2011/11/28,23.6256,60,100,1,3
2011/11/29,21.6981,15,30,1,1
2011/11/29,23.5515,30,60,1,2
2011/11/29,23.5515,60,100,1,3
2011/11/30,23.5075,15,30,1,1
2011/11/30,23.6404,30,60,1,2
2011/11/30,23.6404,60,100,1,3
2011/12/1,24.44465,15,30,1,1
2011/12/1,23.5896,30,60,1,2
2011/12/1,23.5896,60,100,1,3
2011/12/2,24.35775,15,30,1,1
2011/12/2,23.5421,30,60,1,2
2011/12/2,23.5421,60,100,1,3
2011/12/3,24.2096,15,30,1,1
2011/12/3,23.56,30,60,1,2
2011/12/3,23.56,60,100,1,3
2011/12/4,24.07125,15,30,1,1
2011/12/4,23.5042,30,60,1,2
2011/12/4,23.5042,60,100,1,3
2011/12/5,24.0584,15,30,1,1
2011/12/5,23.5165,30,60,1,2
2011/12/5,23.5165,60,100,1,3
2011/12/6,23.78455,15,30,1,1
2011/12/6,23.5167,30,60,1,2
2011/12/6,23.5167,60,100,1,3
2011/12/7,23.4028,15,30,1,1
2011/12/7,23.5402,30,60,1,2
2011/12/7,23.5402,60,100,1,3
2011/12/8,23.06655,15,30,1,1
2011/12/8,23.5271,30,60,1,2
2011/12/8,23.5271,60,100,1,3
2011/12/9,22.7074,15,30,1,1
2011/12/9,23.4458,30,60,1,2
2011/12/9,23.4458,60,100,1,3
2011/12/10,22.3353,15,30,1,1
2011/12/10,23.3298,30,60,1,2
2011/12/10,23.3298,60,100,1,3
2011/12/11,22.72735,15,30,1,1
2011/12/11,23.5165,30,60,1,2
2011/12/11,23.5165,60,100,1,3
2011/12/12,22.86165,15,30,1,1
2011/12/12,23.5092,30,60,1,2
2011/12/12,23.5092,60,100,1,3
2011/12/13,22.6629,15,30,1,1
2011/12/13,23.4327,30,60,1,2
2011/12/13,23.4327,60,100,1,3
2011/12/14,22.34775,15,30,1,1
2011/12/14,23.3706,30,60,1,2
2011/12/14,23.3706,60,100,1,3
2011/12/15,22.13045,15,30,1,1
2011/12/15,23.4654,30,60,1,2
2011/12/15,23.4654,60,100,1,3
2011/12/16,21.99095,15,30,1,1
2011/12/16,23.5215,30,60,1,2
2011/12/16,23.5215,60,100,1,3
2011/12/17,21.79685,15,30,1,1
2011/12/17,23.4558,30,60,1,2
2011/12/17,23.4558,60,100,1,3
2011/12/18,21.5526,15,30,1,1
2011/12/18,23.364,30,60,1,2
2011/12/18,23.364,60,100,1,3
2011/12/19,21.64885,15,30,1,1
2011/12/19,23.4194,30,60,1,2
2011/12/19,23.4194,60,100,1,3
2011/12/20,22.35335,15,30,1,1
2011/12/20,23.3194,30,60,1,2
2011/12/20,23.3194,60,100,1,3
2011/12/21,22.1253,15,30,1,1
2011/12/21,23.376,30,60,1,2
2011/12/21,23.376,60,100,1,3
2011/12/22,21.9372,15,30,1,1
2011/12/22,23.4085,30,60,1,2
2011/12/22,23.4085,60,100,1,3
2011/12/23,21.72185,15,30,1,1
2011/12/23,23.3865,30,60,1,2
2011/12/23,23.3865,60,100,1,3
2011/12/24,21.6223,15,30,1,1
2011/12/24,23.4488,30,60,1,2
2011/12/24,23.4488,60,100,1,3
2011/12/25,21.53125,15,30,1,1
2011/12/25,23.4667,30,60,1,2
2011/12/25,23.4667,60,100,1,3
2011/12/26,21.5073,15,30,1,1
2011/12/26,23.4754,30,60,1,2
2011/12/26,23.4754,60,100,1,3
2011/12/27,21.4324,15,30,1,1
2011/12/27,23.4348,30,60,1,2
2011/12/27,23.4348,60,100,1,3
2011/12/28,21.30405,15,30,1,1
2011/12/28,23.399,30,60,1,2
2011/12/28,23.399,60,100,1,3
2011/12/29,21.15655,15,30,1,1
2011/12/29,23.3871,30,60,1,2
2011/12/29,23.3871,60,100,1,3
2011/12/30,20.9194,15,30,1,1
2011/12/30,23.3335,30,60,1,2
2011/12/30,23.3335,60,100,1,3
2011/12/31,20.72545,15,30,1,1
2011/12/31,23.2877,30,60,1,2
2011/12/31,23.2877,60,100,1,3
2012/1/1,20.5527,15,30,1,1
2012/1/1,23.2927,30,60,1,2
2012/1/1,23.2927,60,100,1,3
2012/1/2,20.2668,15,30,1,1
2012/1/2,23.1496,30,60,1,2
2012/1/2,23.1496,60,100,1,3
2012/1/3,20.1117,15,30,1,1
2012/1/3,23.1723,30,60,1,2
2012/1/3,23.1723,60,100,1,3
2012/1/4,19.935,15,30,1,1
2012/1/4,23.0742,30,60,1,2
2012/1/4,23.0742,60,100,1,3
2012/1/5,19.7643,15,30,1,1
2012/1/5,22.9794,30,60,1,2
2012/1/5,22.9794,60,100,1,3
2012/1/6,19.6881,15,30,1,1
2012/1/6,22.9267,30,60,1,2
2012/1/6,22.9267,60,100,1,3
2012/1/7,19.4376,15,30,1,1
2012/1/7,22.8198,30,60,1,2
2012/1/7,22.8198,60,100,1,3
2012/1/8,19.3082,15,30,1,1
2012/1/8,22.7527,30,60,1,2
2012/1/8,22.7527,60,100,1,3
2012/1/9,19.1615,15,30,1,1
2012/1/9,22.6483,30,60,1,2
2012/1/9,22.6483,60,100,1,3
2012/1/10,19.0129,15,30,1,1
2012/1/10,22.5577,30,60,1,2
2012/1/10,22.5577,60,100,1,3
2012/1/11,18.91675,15,30,1,1
2012/1/11,22.4475,30,60,1,2
2012/1/11,22.4475,60,100,1,3
2012/1/12,18.72345,15,30,1,1
2012/1/12,22.3044,30,60,1,2
2012/1/12,22.3044,60,100,1,3
2012/1/13,18.6321,15,30,1,1
2012/1/13,22.3327,30,60,1,2
2012/1/13,22.3327,60,100,1,3
2012/1/14,18.50595,15,30,1,1
2012/1/14,22.2567,30,60,1,2
2012/1/14,22.2567,60,100,1,3
2012/1/15,18.57385,15,30,1,1
2012/1/15,22.1863,30,60,1,2
2012/1/15,22.1863,60,100,1,3
2012/1/16,18.6832,15,30,1,1
2012/1/16,22.1423,30,60,1,2
2012/1/16,22.1423,60,100,1,3
2012/1/17,18.6007,15,30,1,1
2012/1/17,22.115,30,60,1,2
2012/1/17,22.115,60,100,1,3
2012/1/18,18.4618,15,30,1,1
2012/1/18,21.9856,30,60,1,2
2012/1/18,21.9856,60,100,1,3
2012/1/19,18.3804,15,30,1,1
2012/1/19,21.8844,30,60,1,2
2012/1/19,21.8844,60,100,1,3
2012/1/20,20.36,15,30,1,1
2012/1/20,22.0019,30,60,1,2
2012/1/20,22.0019,60,100,1,3
2012/1/21,22.3073,15,30,1,1
2012/1/21,21.944,30,60,1,2
2012/1/21,21.944,60,100,1,3
2012/1/22,22.05475,15,30,1,1
2012/1/22,21.7485,30,60,1,2
2012/1/22,21.7485,60,100,1,3
2012/1/23,22.0673,15,30,1,1
2012/1/23,21.906,30,60,1,2
2012/1/23,21.906,60,100,1,3
2012/1/24,21.758,15,30,1,1
2012/1/24,21.8394,30,60,1,2
2012/1/24,21.8394,60,100,1,3
2012/1/25,21.54105,15,30,1,1
2012/1/25,21.8962,30,60,1,2
2012/1/25,21.8962,60,100,1,3
2012/1/26,21.29965,15,30,1,1
2012/1/26,21.885,30,60,1,2
2012/1/26,21.885,60,100,1,3
2012/1/27,21.09705,15,30,1,1
2012/1/27,21.8698,30,60,1,2
2012/1/27,21.8698,60,100,1,3
2012/1/28,20.9576,15,30,1,1
2012/1/28,21.9423,30,60,1,2
2012/1/28,21.9423,60,100,1,3
2012/1/29,20.66075,15,30,1,1
2012/1/29,21.9479,30,60,1,2
2012/1/29,21.9479,60,100,1,3
2012/1/30,21.8691,15,30,1,1
2012/1/30,21.9283,30,60,1,2
2012/1/30,21.9283,60,100,1,3
2012/1/31,22.2826,15,30,1,1
2012/1/31,21.9725,30,60,1,2
2012/1/31,21.9725,60,100,1,3
2012/2/1,22.3126,15,30,1,1
2012/2/1,22.0313,30,60,1,2
2012/2/1,22.0313,60,100,1,3
2014/3/1,19.763,15,30,1,1
2014/3/1,23.7769,30,60,1,2
2014/3/1,23.7769,60,100,1,3
2014/3/2,19.68825,15,30,1,1
2014/3/2,23.8096,30,60,1,2
2014/3/2,23.8096,60,100,1,3
2014/3/3,19.6376,15,30,1,1
2014/3/3,23.774,30,60,1,2
2014/3/3,23.774,60,100,1,3
2014/3/4,19.527,15,30,1,1
2014/3/4,23.8191,30,60,1,2
2014/3/4,23.8191,60,100,1,3
2014/3/5,19.5785,15,30,1,1
2014/3/5,23.7286,30,60,1,2
2014/3/5,23.7286,60,100,1,3
2014/3/6,19.5924,15,30,1,1
2014/3/6,23.7356,30,60,1,2
2014/3/6,23.7356,60,100,1,3
2014/3/7,19.5622,15,30,1,1
2014/3/7,23.7376,30,60,1,2
2014/3/7,23.7376,60,100,1,3
2014/3/8,20.7995,15,30,1,1
2014/3/8,23.7432,30,60,1,2
2014/3/8,23.7432,60,100,1,3
2014/3/9,22.6819,15,30,1,1
2014/3/9,23.645,30,60,1,2
2014/3/9,23.645,60,100,1,3
2014/3/10,22.4189,15,30,1,1
2014/3/10,23.6143,30,60,1,2
2014/3/10,23.6143,60,100,1,3
2014/3/11,22.22125,15,30,1,1
2014/3/11,23.6495,30,60,1,2
2014/3/11,23.6495,60,100,1,3
2014/3/12,22.5582,15,30,1,1
2014/3/12,23.6281,30,60,1,2
2014/3/12,23.6281,60,100,1,3
2014/3/13,22.4728,15,30,1,1
2014/3/13,23.5786,30,60,1,2
2014/3/13,23.5786,60,100,1,3
2014/3/14,22.39575,15,30,1,1
2014/3/14,23.6883,30,60,1,2
2014/3/14,23.6883,60,100,1,3
2014/3/15,22.3313,15,30,1,1
2014/3/15,23.6517,30,60,1,2
2014/3/15,23.6517,60,100,1,3
2014/3/16,22.28245,15,30,1,1
2014/3/16,23.6901,30,60,1,2
2014/3/16,23.6901,60,100,1,3
2014/3/17,22.22825,15,30,1,1
2014/3/17,23.6917,30,60,1,2
2014/3/17,23.6917,60,100,1,3
2014/3/18,22.0391,15,30,1,1
2014/3/18,23.6991,30,60,1,2
2014/3/18,23.6991,60,100,1,3
2014/3/19,21.8896,15,30,1,1
2014/3/19,23.6369,30,60,1,2
2014/3/19,23.6369,60,100,1,3
2014/3/20,21.60205,15,30,1,1
2014/3/20,23.6606,30,60,1,2
2014/3/20,23.6606,60,100,1,3
2014/3/21,21.62315,15,30,1,1
2014/3/21,23.6287,30,60,1,2
2014/3/21,23.6287,60,100,1,3
2014/3/22,22.5034,15,30,1,1
2014/3/22,23.6424,30,60,1,2
2014/3/22,23.6424,60,100,1,3
2014/3/23,22.22075,15,30,1,1
2014/3/23,23.5104,30,60,1,2
2014/3/23,23.5104,60,100,1,3
2014/3/24,22.27775,15,30,1,1
2014/3/24,23.4868,30,60,1,2
2014/3/24,23.4868,60,100,1,3
2014/3/25,22.3865,15,30,1,1
2014/3/25,23.5351,30,60,1,2
2014/3/25,23.5351,60,100,1,3
2014/3/26,24.0145,15,30,1,1
2014/3/26,23.7016,30,60,1,2
2014/3/26,23.7016,60,100,1,3
2014/3/27,24.987,15,30,1,1
2014/3/27,23.7032,30,60,1,2
2014/3/27,23.7032,60,100,1,3
2014/3/28,25.0164,15,30,1,1
2014/3/28,23.7211,30,60,1,2
2014/3/28,23.7211,60,100,1,3
2014/3/29,25.22335,15,30,1,1
2014/3/29,23.7306,30,60,1,2
2014/3/29,23.7306,60,100,1,3
2014/3/30,25.05045,15,30,1,1
2014/3/30,23.7045,30,60,1,2
2014/3/30,23.7045,60,100,1,3
2014/3/31,24.9024,15,30,1,1
2014/3/31,23.7359,30,60,1,2
2014/3/31,23.7359,60,100,1,3
2014/4/1,24.6878,15,30,1,1
2014/4/1,23.7394,30,60,1,2
2014/4/1,23.7394,60,100,1,3
2014/4/2,24.5551,15,30,1,1
2014/4/2,23.7085,30,60,1,2
2014/4/2,23.7085,60,100,1,3
2014/4/3,24.81545,15,30,1,1
2014/4/3,23.7858,30,60,1,2
2014/4/3,23.7858,60,100,1,3
2014/4/4,30.20905,15,30,1,1
2014/4/4,29.2931,30,60,1,2
2014/4/4,29.2931,60,100,1,3
2014/4/5,32.5436,15,30,1,1
2014/4/5,36.6895,30,60,1,2
2014/4/5,36.6895,60,100,1,3
2014/4/6,32.2938,15,30,1,1
2014/4/6,35.7608,30,60,1,2
2014/4/6,35.7608,60,100,1,3
2014/4/7,31.9505,15,30,1,1
2014/4/7,35.2147,30,60,1,2
2014/4/7,35.2147,60,100,1,3
2014/4/8,31.4406,15,30,1,1
2014/4/8,34.6132,30,60,1,2
2014/4/8,34.6132,60,100,1,3
2014/4/9,31.10675,15,30,1,1
2014/4/9,34.2322,30,60,1,2
2014/4/9,34.2322,60,100,1,3
2014/4/10,30.76805,15,30,1,1
2014/4/10,34.0673,30,60,1,2
